machine_id,timestamp,temperature,vibration,pressure,humidity
450,2025-01-19 17:00:00,297.6,0.509,8.95,75.31
451,2025-01-19 18:00:00,297.6,3.908,6.831,71.57
452,2025-01-19 19:00:00,297.5,2.836,8.62,78.13
453,2025-01-19 20:00:00,297.4,2.179,7.68,59.03
454,2025-01-19 21:00:00,297.4,4.541,8.223,60.55
455,2025-01-19 22:00:00,297.4,0.645,7.515,57.5
456,2025-01-19 23:00:00,297.4,2.514,4.673,57.37
457,2025-01-20 00:00:00,297.3,0.156,3.014,28.83
458,2025-01-20 01:00:00,297.4,2.396,3.963,52.62
459,2025-01-20 02:00:00,297.3,0.376,1.162,43.16
460,2025-01-20 03:00:00,297.4,0.682,5.192,46.55
461,2025-01-20 04:00:00,297.3,0.676,5.04,51.42
462,2025-01-20 05:00:00,297.4,3.281,5.202,27.7
463,2025-01-20 06:00:00,297.4,3.756,8.792,41.57
464,2025-01-20 07:00:00,297.4,2.959,8.292,23.81
465,2025-01-20 08:00:00,297.3,4.815,2.294,78.78
466,2025-01-20 09:00:00,297.3,1.937,3.951,27.11
467,2025-01-20 10:00:00,297.2,1.5,4.392,35.51
468,2025-01-20 11:00:00,297.2,4.356,3.884,73.48
469,2025-01-20 12:00:00,297.3,1.196,7.388,48.96
470,2025-01-20 13:00:00,297.3,4.82,5.192,28.14
471,2025-01-20 14:00:00,297.3,0.16,5.577,43.05
472,2025-01-20 15:00:00,297.3,4.852,7.824,26.95
473,2025-01-20 16:00:00,297.4,0.311,7.447,32.01
474,2025-01-20 17:00:00,297.4,4.467,2.058,23.12
475,2025-01-20 18:00:00,297.4,2.686,6.711,46.29
476,2025-01-20 19:00:00,297.4,4.966,4.483,68.4
477,2025-01-20 20:00:00,297.4,0.462,3.357,55.16
478,2025-01-20 21:00:00,297.4,2.814,1.4,56.38
479,2025-01-20 22:00:00,297.4,4.85,4.898,32.04
480,2025-01-20 23:00:00,297.4,2.663,3.843,40.63
481,2025-01-21 00:00:00,297.4,3.184,3.012,70.71
482,2025-01-21 01:00:00,297.3,3.509,6.557,25.27
483,2025-01-21 02:00:00,297.3,2.327,7.156,71.48
484,2025-01-21 03:00:00,297.4,3.175,2.958,49.02
485,2025-01-21 04:00:00,297.4,2.963,1.396,70.23
486,2025-01-21 05:00:00,297.4,4.516,7.79,39.08
487,2025-01-21 06:00:00,297.4,0.323,1.08,40.33
488,2025-01-21 07:00:00,297.4,1.477,8.497,65.1
489,2025-01-21 08:00:00,297.4,4.757,6.021,67.1
490,2025-01-21 09:00:00,297.5,4.462,3.575,33.78
491,2025-01-21 10:00:00,297.4,2.333,2.972,78.37
492,2025-01-21 11:00:00,297.4,3.139,1.072,25.07
493,2025-01-21 12:00:00,297.5,1.459,2.884,24.11
494,2025-01-21 13:00:00,297.5,1.022,2.102,55.73
495,2025-01-21 14:00:00,297.6,2.372,5.897,63.36
496,2025-01-21 15:00:00,297.5,1.831,2.332,77.65
497,2025-01-21 16:00:00,297.5,2.96,5.229,44.3
498,2025-01-21 17:00:00,297.4,0.481,5.721,21.52
499,2025-01-21 18:00:00,297.5,4.875,3.384,56.17
500,2025-01-21 19:00:00,297.5,4.932,1.281,37.38
501,2025-01-21 20:00:00,297.5,3.521,1.298,45.98
502,2025-01-21 21:00:00,297.6,2.727,1.211,49.31
503,2025-01-21 22:00:00,297.6,1.617,6.913,23.87
504,2025-01-21 23:00:00,297.6,4.088,3.544,49.16
505,2025-01-22 00:00:00,297.6,3.455,7.37,45.58
506,2025-01-22 01:00:00,297.6,0.897,4.454,62.75
507,2025-01-22 02:00:00,297.6,4.564,4.624,58.74
508,2025-01-22 03:00:00,297.8,4.13,5.103,31.11
509,2025-01-22 04:00:00,297.7,4.754,6.704,32.37
510,2025-01-22 05:00:00,297.6,3.656,3.188,35.06
511,2025-01-22 06:00:00,297.5,3.106,1.973,30.74
512,2025-01-22 07:00:00,297.5,2.149,5.448,59.43
513,2025-01-22 08:00:00,297.5,4.67,3.616,79.67
514,2025-01-22 09:00:00,297.4,4.344,4.54,59.13
515,2025-01-22 10:00:00,297.4,0.322,6.176,56.4
516,2025-01-22 11:00:00,297.5,0.229,4.953,44.6
517,2025-01-22 12:00:00,297.5,1.945,5.962,38.75
518,2025-01-22 13:00:00,297.5,4.072,5.354,74.66
519,2025-01-22 14:00:00,297.6,4.938,6.918,78.14
520,2025-01-22 15:00:00,297.7,0.837,6.647,49.81
521,2025-01-22 16:00:00,297.6,3.011,5.274,37.41
522,2025-01-22 17:00:00,297.5,1.966,6.431,66.21
523,2025-01-22 18:00:00,297.5,4.853,7.988,27.95
524,2025-01-22 19:00:00,297.4,4.226,4.458,65.94
525,2025-01-22 20:00:00,297.4,4.208,4.302,69.14
526,2025-01-22 21:00:00,297.4,2.397,7.114,27.49
527,2025-01-22 22:00:00,297.6,2.133,5.66,78.61
528,2025-01-22 23:00:00,297.6,1.44,1.568,79.13
529,2025-01-23 00:00:00,297.5,0.376,8.137,76.2
530,2025-01-23 01:00:00,297.6,4.337,1.246,49.76
531,2025-01-23 02:00:00,297.6,4.083,6.987,34.76
532,2025-01-23 03:00:00,297.6,4.999,7.07,54.92
533,2025-01-23 04:00:00,297.5,4.984,8.625,45.2
534,2025-01-23 05:00:00,297.5,2.822,1.433,32.36
535,2025-01-23 06:00:00,297.5,3.868,5.775,45.42
536,2025-01-23 07:00:00,297.4,4.729,4.423,59.83
537,2025-01-23 08:00:00,297.4,4.263,3.645,24.25
538,2025-01-23 09:00:00,297.4,1.312,1.723,40.01
539,2025-01-23 10:00:00,297.4,2.308,5.501,21.07
540,2025-01-23 11:00:00,297.4,0.733,4.832,64.97
541,2025-01-23 12:00:00,297.4,4.775,1.836,58.44
542,2025-01-23 13:00:00,297.4,3.07,5.9,23.76
543,2025-01-23 14:00:00,297.5,1.22,6.904,77.88
544,2025-01-23 15:00:00,297.5,3.391,7.138,21.36
545,2025-01-23 16:00:00,297.5,3.129,8.243,55.4
546,2025-01-23 17:00:00,297.6,1.855,4.276,66.58
547,2025-01-23 18:00:00,297.5,0.656,8.625,67.27
548,2025-01-23 19:00:00,297.5,3.391,7.923,22.06
549,2025-01-23 20:00:00,297.4,2.65,3.372,74.38
550,2025-01-23 21:00:00,297.4,3.884,2.274,75.11
551,2025-01-23 22:00:00,297.4,2.649,4.483,53.68
552,2025-01-23 23:00:00,297.4,4.276,4.215,48.92
553,2025-01-24 00:00:00,297.4,2.804,5.606,22.69
554,2025-01-24 01:00:00,297.4,2.849,5.667,53.72
555,2025-01-24 02:00:00,297.5,4.396,7.0,44.56
556,2025-01-24 03:00:00,297.4,2.077,5.079,66.37
557,2025-01-24 04:00:00,297.5,0.757,1.839,44.23
558,2025-01-24 05:00:00,297.5,0.241,7.866,61.01
559,2025-01-24 06:00:00,297.5,3.8,3.478,26.08
560,2025-01-24 07:00:00,297.5,3.14,8.77,27.98
561,2025-01-24 08:00:00,297.5,3.55,1.943,28.38
562,2025-01-24 09:00:00,297.5,1.144,8.666,22.73
563,2025-01-24 10:00:00,297.6,0.768,1.728,52.48
564,2025-01-24 11:00:00,297.7,0.171,2.848,67.64
565,2025-01-24 12:00:00,297.6,1.818,1.373,56.62
566,2025-01-24 13:00:00,297.7,2.991,6.641,54.5
567,2025-01-24 14:00:00,297.6,2.022,7.802,60.84
568,2025-01-24 15:00:00,297.7,2.244,4.473,40.38
569,2025-01-24 16:00:00,297.8,4.53,8.428,41.72
570,2025-01-24 17:00:00,297.7,1.806,5.722,38.86
571,2025-01-24 18:00:00,297.7,2.619,6.04,62.73
572,2025-01-24 19:00:00,297.8,3.94,7.763,29.7
573,2025-01-24 20:00:00,297.8,2.043,3.374,20.78
574,2025-01-24 21:00:00,297.9,3.148,3.834,55.77
575,2025-01-24 22:00:00,297.9,4.326,8.248,76.54
576,2025-01-24 23:00:00,297.9,4.753,8.208,56.56
577,2025-01-25 00:00:00,297.7,0.821,8.812,66.98
578,2025-01-25 01:00:00,297.7,4.64,8.215,60.37
579,2025-01-25 02:00:00,297.8,2.511,2.019,49.85
580,2025-01-25 03:00:00,297.8,1.365,7.59,63.1
581,2025-01-25 04:00:00,297.8,2.35,4.279,69.45
582,2025-01-25 05:00:00,297.8,4.902,8.926,33.48
583,2025-01-25 06:00:00,297.8,2.514,4.778,40.17
584,2025-01-25 07:00:00,297.7,1.711,5.431,33.42
585,2025-01-25 08:00:00,297.6,3.204,5.238,47.13
586,2025-01-25 09:00:00,297.6,1.277,3.574,73.1
587,2025-01-25 10:00:00,297.6,0.472,1.6,40.71
588,2025-01-25 11:00:00,297.6,0.732,8.165,42.47
589,2025-01-25 12:00:00,297.6,0.727,7.421,71.62
590,2025-01-25 13:00:00,297.6,0.844,2.116,50.92
591,2025-01-25 14:00:00,297.5,0.78,7.214,52.13
592,2025-01-25 15:00:00,297.5,3.24,6.007,71.65
593,2025-01-25 16:00:00,297.5,0.991,4.273,49.43
594,2025-01-25 17:00:00,297.5,1.794,3.032,60.89
595,2025-01-25 18:00:00,297.6,4.494,7.878,25.14
596,2025-01-25 19:00:00,297.6,2.422,6.602,30.72
597,2025-01-25 20:00:00,297.6,3.371,5.382,44.26
598,2025-01-25 21:00:00,297.6,0.944,5.877,49.69
599,2025-01-25 22:00:00,297.7,1.042,1.729,77.94
600,2025-01-25 23:00:00,297.7,0.3,4.791,78.24
601,2025-01-26 00:00:00,297.8,0.928,2.55,71.07
602,2025-01-26 01:00:00,297.9,1.465,2.667,38.94
603,2025-01-26 02:00:00,297.9,0.967,6.29,77.84
604,2025-01-26 03:00:00,297.9,0.535,8.29,61.36
605,2025-01-26 04:00:00,297.9,0.691,4.23,43.58
606,2025-01-26 05:00:00,297.9,2.358,2.662,62.1
607,2025-01-26 06:00:00,297.9,1.111,6.19,20.99
608,2025-01-26 07:00:00,298.0,1.885,7.969,28.77
609,2025-01-26 08:00:00,298.0,2.567,6.987,69.78
610,2025-01-26 09:00:00,298.1,3.483,7.95,58.73
611,2025-01-26 10:00:00,298.1,0.293,5.292,41.85
612,2025-01-26 11:00:00,298.1,4.017,7.015,50.04
613,2025-01-26 12:00:00,298.1,3.177,2.121,74.31
614,2025-01-26 13:00:00,298.1,0.501,3.786,57.89
615,2025-01-26 14:00:00,298.0,4.381,4.116,43.89
616,2025-01-26 15:00:00,298.1,4.612,5.09,27.22
617,2025-01-26 16:00:00,298.1,0.399,8.433,37.62
618,2025-01-26 17:00:00,298.1,1.457,7.994,78.7
619,2025-01-26 18:00:00,298.2,4.05,2.076,46.24
620,2025-01-26 19:00:00,298.3,3.766,2.382,48.31
621,2025-01-26 20:00:00,298.3,1.004,3.861,49.92
622,2025-01-26 21:00:00,298.3,1.126,3.326,73.05
623,2025-01-26 22:00:00,298.4,1.915,5.918,56.24
624,2025-01-26 23:00:00,298.4,2.474,8.222,61.62
625,2025-01-27 00:00:00,298.3,3.129,8.698,43.36
626,2025-01-27 01:00:00,298.3,1.908,6.229,21.75
627,2025-01-27 02:00:00,298.4,2.366,7.705,75.86
628,2025-01-27 03:00:00,298.4,3.763,5.202,76.95
629,2025-01-27 04:00:00,298.4,0.28,2.667,76.95
630,2025-01-27 05:00:00,298.3,1.337,5.198,76.62
631,2025-01-27 06:00:00,298.3,3.595,5.441,68.91
632,2025-01-27 07:00:00,298.4,4.487,6.94,61.08
633,2025-01-27 08:00:00,298.3,2.607,2.759,70.67
634,2025-01-27 09:00:00,298.3,2.707,3.946,56.03
635,2025-01-27 10:00:00,298.3,0.625,3.912,28.06
636,2025-01-27 11:00:00,298.3,2.292,8.676,43.47
637,2025-01-27 12:00:00,298.3,2.71,4.552,78.28
638,2025-01-27 13:00:00,298.2,1.288,7.041,41.07
639,2025-01-27 14:00:00,298.0,1.419,7.006,72.07
640,2025-01-27 15:00:00,298.0,1.949,3.124,25.59
641,2025-01-27 16:00:00,297.9,0.198,5.575,40.05
642,2025-01-27 17:00:00,297.9,1.678,8.154,41.06
643,2025-01-27 18:00:00,297.8,1.136,4.802,23.1
644,2025-01-27 19:00:00,297.8,1.705,8.561,27.15
645,2025-01-27 20:00:00,297.7,0.687,2.716,31.59
646,2025-01-27 21:00:00,297.7,4.464,1.593,70.27
647,2025-01-27 22:00:00,297.7,3.009,8.132,23.8
648,2025-01-27 23:00:00,297.7,3.428,7.781,37.92
649,2025-01-28 00:00:00,297.7,3.967,8.941,20.61
650,2025-01-28 01:00:00,297.7,2.542,6.435,61.74
651,2025-01-28 02:00:00,297.6,0.526,8.494,57.22
652,2025-01-28 03:00:00,297.6,2.732,7.616,58.7
653,2025-01-28 04:00:00,297.7,2.976,7.755,42.46
654,2025-01-28 05:00:00,297.8,3.753,5.553,32.5
655,2025-01-28 06:00:00,297.8,2.215,4.059,63.22
656,2025-01-28 07:00:00,297.7,0.725,8.476,68.67
657,2025-01-28 08:00:00,297.7,1.491,4.457,28.32
658,2025-01-28 09:00:00,297.7,1.879,5.311,49.21
659,2025-01-28 10:00:00,297.7,3.265,4.569,34.92
660,2025-01-28 11:00:00,297.6,2.897,5.519,30.09
661,2025-01-28 12:00:00,297.7,1.845,4.764,64.06
662,2025-01-28 13:00:00,297.6,4.934,1.384,52.29
663,2025-01-28 14:00:00,297.6,3.068,8.056,32.97
664,2025-01-28 15:00:00,297.5,1.262,4.555,38.6
665,2025-01-28 16:00:00,297.5,0.599,5.712,78.0
666,2025-01-28 17:00:00,297.5,0.849,2.114,70.92
667,2025-01-28 18:00:00,297.5,1.305,1.027,72.8
668,2025-01-28 19:00:00,297.5,0.887,2.962,47.6
669,2025-01-28 20:00:00,297.5,1.014,6.637,57.43
670,2025-01-28 21:00:00,297.5,1.497,1.794,42.61
671,2025-01-28 22:00:00,297.6,0.95,8.271,24.66
672,2025-01-28 23:00:00,297.5,4.494,2.72,44.06
673,2025-01-29 00:00:00,297.6,0.493,2.637,55.64
674,2025-01-29 01:00:00,297.6,2.67,2.452,37.23
675,2025-01-29 02:00:00,297.8,2.111,1.112,70.88
676,2025-01-29 03:00:00,297.8,4.914,7.174,29.07
677,2025-01-29 04:00:00,297.9,0.649,8.0,42.03
678,2025-01-29 05:00:00,297.9,2.049,5.913,27.49
679,2025-01-29 06:00:00,297.8,4.85,2.506,44.29
680,2025-01-29 07:00:00,297.8,4.341,3.282,22.38
681,2025-01-29 08:00:00,297.8,4.104,4.807,36.35
682,2025-01-29 09:00:00,297.7,1.364,8.635,44.04
683,2025-01-29 10:00:00,297.8,0.937,2.979,48.69
684,2025-01-29 11:00:00,297.7,3.376,6.853,52.62
685,2025-01-29 12:00:00,297.7,4.654,4.516,36.5
686,2025-01-29 13:00:00,297.7,2.828,3.383,51.38
687,2025-01-29 14:00:00,297.7,2.901,4.647,50.54
688,2025-01-29 15:00:00,297.7,1.472,1.57,38.97
689,2025-01-29 16:00:00,297.6,3.871,7.389,69.81
690,2025-01-29 17:00:00,297.6,1.017,2.946,52.74
691,2025-01-29 18:00:00,297.6,1.686,6.803,39.94
692,2025-01-29 19:00:00,297.7,2.185,1.547,76.84
693,2025-01-29 20:00:00,297.7,2.587,8.641,70.71
694,2025-01-29 21:00:00,297.7,1.288,2.544,78.96
695,2025-01-29 22:00:00,297.6,0.663,8.062,61.53
696,2025-01-29 23:00:00,297.6,3.092,7.476,42.69
697,2025-01-30 00:00:00,297.6,1.514,8.743,36.85
698,2025-01-30 01:00:00,297.6,2.948,4.823,59.8
699,2025-01-30 02:00:00,297.6,0.856,6.819,78.85
700,2025-01-30 03:00:00,297.5,2.458,3.966,57.6
701,2025-01-30 04:00:00,297.6,2.71,2.475,72.9
702,2025-01-30 05:00:00,297.7,0.354,4.545,39.75
703,2025-01-30 06:00:00,297.7,1.749,2.326,44.42
704,2025-01-30 07:00:00,297.7,0.759,8.856,74.38
705,2025-01-30 08:00:00,297.7,0.411,1.77,65.41
706,2025-01-30 09:00:00,297.7,4.951,5.714,78.88
707,2025-01-30 10:00:00,297.8,1.68,6.012,66.49
708,2025-01-30 11:00:00,297.7,4.068,5.305,46.91
709,2025-01-30 12:00:00,297.6,1.348,6.297,51.86
710,2025-01-30 13:00:00,297.6,3.439,1.929,74.03
711,2025-01-30 14:00:00,297.5,3.825,5.44,53.1
712,2025-01-30 15:00:00,297.5,3.019,3.298,35.32
713,2025-01-30 16:00:00,297.5,2.411,8.521,46.14
714,2025-01-30 17:00:00,297.4,2.118,7.097,50.98
715,2025-01-30 18:00:00,297.4,1.809,8.78,25.8
716,2025-01-30 19:00:00,297.4,4.655,1.3,64.63
717,2025-01-30 20:00:00,297.4,4.17,3.281,26.56
718,2025-01-30 21:00:00,297.4,4.829,2.563,44.3
719,2025-01-30 22:00:00,297.5,0.709,1.089,68.28
720,2025-01-30 23:00:00,297.4,3.681,2.939,48.05
721,2025-01-31 00:00:00,297.4,4.698,6.43,70.52
722,2025-01-31 01:00:00,297.5,0.988,2.849,40.51
723,2025-01-31 02:00:00,297.5,0.426,5.072,77.46
724,2025-01-31 03:00:00,297.4,3.731,8.103,32.57
725,2025-01-31 04:00:00,297.5,2.915,6.55,22.3
726,2025-01-31 05:00:00,297.4,4.225,4.157,72.35
727,2025-01-31 06:00:00,297.4,0.785,3.98,65.13
728,2025-01-31 07:00:00,297.3,3.997,4.646,33.92
729,2025-01-31 08:00:00,297.4,1.088,2.416,79.08
730,2025-01-31 09:00:00,297.3,0.902,6.072,50.14
731,2025-01-31 10:00:00,297.3,0.905,3.913,77.06
732,2025-01-31 11:00:00,297.3,4.091,7.819,50.3
733,2025-01-31 12:00:00,297.2,3.359,7.052,48.31
734,2025-01-31 13:00:00,297.1,2.663,5.884,46.95
735,2025-01-31 14:00:00,297.0,1.858,3.914,40.09
736,2025-01-31 15:00:00,296.9,4.398,2.679,52.02
737,2025-01-31 16:00:00,296.9,2.023,7.209,47.15
738,2025-01-31 17:00:00,296.9,4.101,4.891,22.2
739,2025-01-31 18:00:00,296.8,2.252,2.798,35.63
740,2025-01-31 19:00:00,296.9,1.947,2.561,32.79
741,2025-01-31 20:00:00,296.9,2.367,2.323,72.05
742,2025-01-31 21:00:00,296.9,1.577,7.217,55.93
743,2025-01-31 22:00:00,296.8,3.763,2.832,65.82
744,2025-01-31 23:00:00,296.8,2.563,5.213,77.41
745,2025-02-01 00:00:00,296.7,1.238,4.612,58.64
746,2025-02-01 01:00:00,296.7,4.508,5.637,78.96
747,2025-02-01 02:00:00,296.8,1.981,8.017,38.71
748,2025-02-01 03:00:00,296.8,2.763,7.942,31.18
749,2025-02-01 04:00:00,296.7,4.542,4.609,44.2
750,2025-02-01 05:00:00,296.6,3.159,1.123,48.25
751,2025-02-01 06:00:00,296.7,0.673,4.412,73.72
752,2025-02-01 07:00:00,296.8,4.705,5.85,53.6
753,2025-02-01 08:00:00,296.9,3.176,5.462,37.53
754,2025-02-01 09:00:00,296.8,1.741,6.211,64.56
755,2025-02-01 10:00:00,296.9,0.782,2.233,50.35
756,2025-02-01 11:00:00,296.8,3.991,6.172,29.73
757,2025-02-01 12:00:00,296.8,3.138,2.461,54.61
758,2025-02-01 13:00:00,296.9,2.714,7.004,74.68
759,2025-02-01 14:00:00,296.8,4.48,3.713,70.56
760,2025-02-01 15:00:00,296.7,3.964,6.679,55.21
761,2025-02-01 16:00:00,296.7,0.843,1.383,42.62
762,2025-02-01 17:00:00,296.7,1.627,4.263,25.22
763,2025-02-01 18:00:00,296.7,1.318,6.64,48.18
764,2025-02-01 19:00:00,296.7,3.745,2.815,65.12
765,2025-02-01 20:00:00,296.8,0.264,7.362,41.62
766,2025-02-01 21:00:00,296.9,2.892,6.046,34.13
767,2025-02-01 22:00:00,296.8,3.836,5.7,75.88
768,2025-02-01 23:00:00,296.9,4.396,3.828,69.29
769,2025-02-02 00:00:00,296.9,1.776,4.86,58.3
770,2025-02-02 01:00:00,296.9,4.124,5.779,28.21
771,2025-02-02 02:00:00,296.8,0.642,4.78,28.69
772,2025-02-02 03:00:00,296.8,4.248,6.587,26.19
773,2025-02-02 04:00:00,296.8,0.725,4.47,56.98
774,2025-02-02 05:00:00,296.8,2.047,2.618,26.93
775,2025-02-02 06:00:00,296.8,4.007,2.711,70.56
776,2025-02-02 07:00:00,296.7,0.835,1.046,79.58
777,2025-02-02 08:00:00,296.7,1.223,3.408,41.98
778,2025-02-02 09:00:00,296.7,3.639,6.991,47.22
779,2025-02-02 10:00:00,296.7,3.628,7.353,62.7
780,2025-02-02 11:00:00,296.8,3.242,2.62,76.23
781,2025-02-02 12:00:00,296.9,3.5,8.672,73.65
782,2025-02-02 13:00:00,296.8,2.759,5.019,23.46
783,2025-02-02 14:00:00,296.8,1.334,8.336,30.14
784,2025-02-02 15:00:00,296.7,1.794,6.654,65.28
785,2025-02-02 16:00:00,296.7,0.99,6.779,61.33
786,2025-02-02 17:00:00,296.9,4.551,1.68,27.99
787,2025-02-02 18:00:00,296.9,2.959,2.76,50.12
788,2025-02-02 19:00:00,296.9,2.064,1.071,66.85
789,2025-02-02 20:00:00,296.9,2.364,6.729,33.13
790,2025-02-02 21:00:00,296.9,4.742,3.756,72.28
791,2025-02-02 22:00:00,296.8,0.851,7.293,23.18
792,2025-02-02 23:00:00,296.8,2.973,3.711,66.93
793,2025-02-03 00:00:00,296.8,2.579,7.555,56.95
794,2025-02-03 01:00:00,296.8,3.096,2.046,38.91
795,2025-02-03 02:00:00,296.9,0.189,2.387,63.26
796,2025-02-03 03:00:00,296.9,4.373,3.727,66.94
797,2025-02-03 04:00:00,296.9,4.667,4.268,76.03
798,2025-02-03 05:00:00,296.8,2.869,3.79,42.07
799,2025-02-03 06:00:00,296.9,3.514,7.109,61.16
800,2025-02-03 07:00:00,297.0,4.62,1.776,56.16
801,2025-02-03 08:00:00,297.0,3.565,3.81,51.51
802,2025-02-03 09:00:00,296.9,0.847,7.698,73.42
803,2025-02-03 10:00:00,296.9,2.924,1.534,20.19
804,2025-02-03 11:00:00,296.9,3.073,8.539,36.93
805,2025-02-03 12:00:00,296.9,2.178,8.891,52.3
806,2025-02-03 13:00:00,297.0,3.709,1.709,30.7
807,2025-02-03 14:00:00,297.0,4.678,3.33,74.47
808,2025-02-03 15:00:00,297.0,4.635,3.979,58.86
809,2025-02-03 16:00:00,296.9,2.309,7.211,48.67
810,2025-02-03 17:00:00,296.9,0.655,5.767,68.88
811,2025-02-03 18:00:00,296.9,4.926,6.155,47.05
812,2025-02-03 19:00:00,296.8,4.211,7.06,53.52
813,2025-02-03 20:00:00,296.8,0.711,1.944,20.17
814,2025-02-03 21:00:00,296.8,4.612,7.666,41.94
815,2025-02-03 22:00:00,296.8,4.362,6.645,28.33
816,2025-02-03 23:00:00,296.8,2.642,5.619,61.38
817,2025-02-04 00:00:00,296.8,2.997,8.118,48.74
818,2025-02-04 01:00:00,296.8,2.055,6.602,38.11
819,2025-02-04 02:00:00,296.8,0.368,2.614,48.07
820,2025-02-04 03:00:00,296.8,1.742,4.438,32.58
821,2025-02-04 04:00:00,296.7,4.034,4.952,75.51
822,2025-02-04 05:00:00,296.7,0.123,1.442,23.24
823,2025-02-04 06:00:00,296.7,1.734,8.637,71.93
824,2025-02-04 07:00:00,296.6,2.051,2.029,50.68
825,2025-02-04 08:00:00,296.6,2.733,6.58,57.14
826,2025-02-04 09:00:00,296.6,4.607,5.05,38.16
827,2025-02-04 10:00:00,296.5,1.797,1.205,78.0
828,2025-02-04 11:00:00,296.5,1.8,8.398,36.91
829,2025-02-04 12:00:00,296.5,3.714,7.815,55.33
830,2025-02-04 13:00:00,296.5,2.316,5.194,79.61
831,2025-02-04 14:00:00,296.6,1.201,2.832,72.87
832,2025-02-04 15:00:00,296.6,2.317,1.973,52.18
833,2025-02-04 16:00:00,296.6,0.79,3.907,79.42
834,2025-02-04 17:00:00,296.6,0.964,3.043,62.08
835,2025-02-04 18:00:00,296.6,2.542,5.054,32.52
836,2025-02-04 19:00:00,296.7,2.153,8.731,44.34
837,2025-02-04 20:00:00,296.6,4.583,5.6,40.07
838,2025-02-04 21:00:00,296.6,1.876,8.119,40.64
839,2025-02-04 22:00:00,296.6,2.945,6.207,65.63
840,2025-02-04 23:00:00,296.5,3.198,4.802,55.06
841,2025-02-05 00:00:00,296.6,0.164,7.837,22.29
842,2025-02-05 01:00:00,296.6,3.351,4.771,72.65
843,2025-02-05 02:00:00,296.6,0.972,7.949,37.81
844,2025-02-05 03:00:00,296.6,4.809,3.333,79.82
845,2025-02-05 04:00:00,296.5,0.828,2.031,77.25
846,2025-02-05 05:00:00,296.3,2.132,7.843,76.43
847,2025-02-05 06:00:00,296.4,0.518,5.699,68.67
848,2025-02-05 07:00:00,296.4,4.985,8.113,33.24
849,2025-02-05 08:00:00,296.3,2.561,8.503,51.96
850,2025-02-05 09:00:00,296.4,3.017,1.429,33.46
851,2025-02-05 10:00:00,296.3,0.429,5.008,35.58
852,2025-02-05 11:00:00,296.2,3.775,4.0,56.66
853,2025-02-05 12:00:00,296.3,1.129,6.007,22.45
854,2025-02-05 13:00:00,296.3,4.5,7.349,78.17
855,2025-02-05 14:00:00,296.3,1.105,3.245,75.12
856,2025-02-05 15:00:00,296.1,1.034,5.454,42.85
857,2025-02-05 16:00:00,296.1,0.279,6.67,50.93
858,2025-02-05 17:00:00,296.1,2.413,2.075,47.97
859,2025-02-05 18:00:00,296.2,2.868,7.513,72.93
860,2025-02-05 19:00:00,296.2,0.422,5.849,61.32
861,2025-02-05 20:00:00,296.1,3.9,8.596,36.69
862,2025-02-05 21:00:00,296.1,2.321,3.716,46.81
863,2025-02-05 22:00:00,296.1,2.67,1.865,45.74
864,2025-02-05 23:00:00,296.0,2.26,5.052,77.56
865,2025-02-06 00:00:00,296.0,2.064,1.686,30.52
866,2025-02-06 01:00:00,295.9,2.842,8.756,25.37
867,2025-02-06 02:00:00,295.9,0.861,1.309,72.84
868,2025-02-06 03:00:00,295.9,0.991,7.028,73.8
869,2025-02-06 04:00:00,295.8,4.323,5.201,72.3
870,2025-02-06 05:00:00,295.8,4.736,3.949,50.66
871,2025-02-06 06:00:00,295.8,1.929,1.527,59.58
872,2025-02-06 07:00:00,295.8,1.427,5.977,53.8
873,2025-02-06 08:00:00,295.8,3.256,5.682,24.17
874,2025-02-06 09:00:00,295.9,2.103,3.247,55.75
875,2025-02-06 10:00:00,295.9,0.224,8.282,20.82
876,2025-02-06 11:00:00,295.8,0.865,3.433,39.5
877,2025-02-06 12:00:00,295.7,3.608,4.598,75.94
878,2025-02-06 13:00:00,295.6,3.329,5.35,38.24
879,2025-02-06 14:00:00,295.7,0.233,1.802,76.39
880,2025-02-06 15:00:00,295.8,1.188,8.457,35.01
881,2025-02-06 16:00:00,295.8,1.232,3.996,38.87
882,2025-02-06 17:00:00,295.7,3.392,1.646,57.7
883,2025-02-06 18:00:00,295.7,0.197,4.098,65.7
884,2025-02-06 19:00:00,295.7,0.61,5.802,50.08
885,2025-02-06 20:00:00,295.8,4.02,5.109,72.93
886,2025-02-06 21:00:00,295.7,0.975,6.556,22.41
887,2025-02-06 22:00:00,295.7,3.298,1.444,75.33
888,2025-02-06 23:00:00,295.7,1.267,3.276,31.78
889,2025-02-07 00:00:00,295.6,0.587,7.554,73.05
890,2025-02-07 01:00:00,295.6,1.292,1.639,44.05
891,2025-02-07 02:00:00,295.6,3.639,7.844,69.97
892,2025-02-07 03:00:00,295.7,4.293,1.735,60.3
893,2025-02-07 04:00:00,295.7,4.168,7.676,30.56
894,2025-02-07 05:00:00,295.7,2.046,3.886,75.08
895,2025-02-07 06:00:00,295.6,3.374,5.898,34.73
896,2025-02-07 07:00:00,295.6,1.104,2.223,34.65
897,2025-02-07 08:00:00,295.5,1.536,1.529,68.85
898,2025-02-07 09:00:00,295.6,4.492,2.728,26.35
899,2025-02-07 10:00:00,295.6,0.164,2.023,33.32
